ID,FGM,FGA,FG_pc,3PM,3PA,3P_pc,FTM,FTA,FT_pc,OREB,DREB,REB,AST,STL,BLK,TOV,2PA,2PM,2P_pc
smartma01,0.3265306122448979,0.427860696517413,0.10268948655256727,0.5227272727272727,0.532258064516129,0.34700000000000003,0.18181818181818185,0.18421052631578946,0.695167286245353,0.1395348837209302,0.20952380952380953,0.19148936170212766,0.4591836734693879,0.7999999999999999,0.1724137931034483,0.32608695652173914,0.22651933701657465,0.18279569892473121,0.1631274131274132
kuzmaky01,0.3775510204081632,0.40796019900497515,0.25183374083129595,0.3181818181818182,0.3629032258064516,0.316,0.16161616161616163,0.18421052631578946,0.5074349442379181,0.18604651162790697,0.2571428571428571,0.24113475177304966,0.09183673469387757,0.2,0.13793103448275865,0.2826086956521739,0.3204419889502762,0.3333333333333334,0.4355212355212359
leeda03,0.3265306122448979,0.37810945273631846,0.20537897310513464,0.38636363636363635,0.3951612903225807,0.35600000000000004,0.19191919191919196,0.19298245614035087,0.7639405204460966,0.1395348837209302,0.3142857142857143,0.26950354609929084,0.23469387755102047,0.45,0.03448275862068966,0.2608695652173913,0.26519337016574585,0.24731182795698928,0.30663390663390655
covinro01,0.336734693877551,0.37313432835820903,0.21760391198044016,0.5227272727272727,0.5564516129032259,0.335,0.1111111111111111,0.12280701754385964,0.62453531598513,0.18604651162790697,0.4571428571428571,0.3900709219858156,0.09183673469387757,0.75,0.4482758620689656,0.2826086956521739,0.14917127071823208,0.19354838709677427,0.6776061776061781
curryse01,0.336734693877551,0.3084577114427861,0.39608801955990225,0.5227272727272727,0.4032258064516129,0.452,0.10101010101010102,0.09649122807017543,0.674721189591078,0.06976744186046512,0.08571428571428572,0.08510638297872337,0.15306122448979592,0.25,0.03448275862068966,0.1739130434782609,0.18232044198895028,0.19354838709677427,0.4404440154440159
huntede01,0.336734693877551,0.3980099502487563,0.18826405867970653,0.38636363636363635,0.3870967741935484,0.355,0.14141414141414144,0.16666666666666663,0.5613382899628253,0.1395348837209302,0.2761904761904761,0.24113475177304966,0.14285714285714288,0.3,0.10344827586206896,0.30434782608695654,0.2928176795580111,0.25806451612903236,0.2484555984555985
garlada01,0.36734693877551017,0.4477611940298508,0.16625916870415647,0.40909090909090906,0.4032258064516129,0.355,0.08080808080808083,0.07017543859649122,0.7676579925650558,0.09302325581395347,0.04761904761904759,0.056737588652482254,0.3571428571428572,0.3,0.03448275862068966,0.5217391304347827,0.3370165745856354,0.27956989247311836,0.18822393822393857
washipj01,0.35714285714285704,0.3681592039800995,0.29828850855745725,0.3409090909090909,0.3225806451612903,0.374,0.12121212121212124,0.16666666666666663,0.3438661710037175,0.20930232558139533,0.33333333333333337,0.30496453900709225,0.17346938775510207,0.4,0.2758620689655173,0.30434782608695654,0.30386740331491713,0.30107526881720437,0.3764478764478767
huertke01,0.346938775510204,0.4029850746268657,0.19559902200488988,0.5227272727272727,0.4838709677419355,0.38,0.06060606060606062,0.061403508771929835,0.6802973977695167,0.11627906976744183,0.23809523809523805,0.21276595744680848,0.34693877551020413,0.4,0.1724137931034483,0.30434782608695654,0.23204419889502767,0.20430107526881724,0.245843511149634
fultzma01,0.3979591836734693,0.39303482587064675,0.3227383863080685,0.11363636363636363,0.15322580645161288,0.267,0.13131313131313135,0.15789473684210528,0.4981412639405204,0.11627906976744183,0.17142857142857146,0.15602836879432624,0.4795918367346939,0.6,0.06896551724137932,0.391304347826087,0.4475138121546961,0.45161290322580655,0.40553703053703094
turnemy01,0.3265306122448979,0.33333333333333337,0.3031784841075794,0.3181818181818182,0.3225806451612903,0.344,0.17171717171717174,0.2017543859649123,0.5371747211895909,0.30232558139534876,0.4095238095238095,0.3900709219858156,0.0816326530612245,0.3,0.7241379310344829,0.2608695652173913,0.26519337016574585,0.27956989247311836,0.4462618462618464
princta02,0.3265306122448979,0.4328358208955224,0.10513447432762846,0.5227272727272727,0.5403225806451613,0.33899999999999997,0.08080808080808083,0.08771929824561402,0.62453531598513,0.16279069767441862,0.4095238095238095,0.34751773049645396,0.14285714285714288,0.4,0.13793103448275865,0.391304347826087,0.2265193370165746,0.18279569892473121,0.1631274131274134
clarkbr01,0.40816326530612235,0.27363184079602,0.6968215158924204,0.09090909090909091,0.08870967741935484,0.359,0.12121212121212124,0.13157894736842105,0.5520446096654276,0.3488372093023256,0.33333333333333337,0.34042553191489366,0.10204081632653061,0.25,0.2758620689655173,0.1521739130434783,0.3591160220994476,0.4731182795698925,0.767535392535392
thomptr01,0.40816326530612235,0.3532338308457712,0.4376528117359414,0.045454545454545456,0.03225806451612903,0.391,0.14141414141414144,0.21052631578947364,0.2843866171003716,0.9069767441860463,0.5047619047619047,0.6382978723404256,0.17346938775510207,0.25,0.3103448275862069,0.3478260869565218,0.4861878453038674,0.4946236559139786,0.41686649055070113
grantje01,0.3265306122448979,0.3034825870646767,0.3545232273838631,0.3181818181818182,0.282258064516129,0.389,0.18181818181818185,0.21052631578947364,0.5353159851301116,0.16279069767441862,0.17142857142857146,0.17021276595744683,0.0816326530612245,0.3,0.2758620689655173,0.1521739130434783,0.2596685082872928,0.27956989247311836,0.4712569712569714
lopezbr01,0.3265306122448979,0.3532338308457712,0.24938875305623476,0.3409090909090909,0.3870967741935484,0.314,0.16161616161616163,0.15789473684210528,0.695167286245353,0.18604651162790697,0.2666666666666667,0.2482269503546099,0.11224489795918369,0.3,0.8275862068965517,0.1739130434782609,0.24309392265193372,0.2688172043010753,0.501930501930502
horfoal01,0.3775510204081632,0.3880597014925373,0.2860635696821515,0.3409090909090909,0.33870967741935487,0.35000000000000003,0.06060606060606062,0.07017543859649122,0.5594795539033456,0.3255813953488372,0.419047619047619,0.4042553191489362,0.3673469387755103,0.35000000000000003,0.3103448275862069,0.21739130434782608,0.3149171270718232,0.32258064516129037,0.4164454633204635
balllo01,0.336734693877551,0.4029850746268657,0.17114914425427863,0.5227272727272727,0.5080645161290323,0.375,0.0404040404040404,0.07017543859649122,0.19330855018587367,0.23255813953488375,0.3904761904761904,0.3546099290780142,0.6734693877551021,0.6499999999999999,0.20689655172413793,0.6304347826086958,0.21546961325966854,0.19354838709677427,0.26515024341111326
robingl02,0.35714285714285704,0.33333333333333337,0.3740831295843522,0.2727272727272727,0.25806451612903225,0.391,0.09090909090909091,0.08771929824561402,0.7397769516728624,0.27906976744186046,0.19999999999999998,0.23404255319148942,0.11224489795918369,0.4,0.10344827586206896,0.1521739130434783,0.30939226519337015,0.33333333333333337,0.4780290494576209
millspa02,0.28571428571428564,0.31343283582089554,0.2396088019559902,0.5227272727272727,0.4919354838709677,0.38200000000000006,0.12121212121212124,0.11403508771929824,0.7509293680297396,0.04651162790697673,0.0380952380952381,0.035460992907801414,0.14285714285714288,0.35000000000000003,0.03448275862068966,0.13043478260869568,0.1270718232044199,0.13978494623655918,0.461776061776062
bjeline01,0.336734693877551,0.31343283582089554,0.36185819070904646,0.43181818181818177,0.3548387096774194,0.419,0.07070707070707072,0.07017543859649122,0.6672862453531597,0.3255813953488372,0.37142857142857133,0.3758865248226951,0.2448979591836735,0.4,0.20689655172413793,0.2608695652173913,0.2209944751381215,0.23655913978494633,0.4581450751663525
whitede01,0.26530612244897955,0.263681592039801,0.3056234718826406,0.2727272727272727,0.25806451612903225,0.36600000000000005,0.23232323232323235,0.2368421052631579,0.7267657992565054,0.09302325581395347,0.1809523809523809,0.15602836879432624,0.31632653061224497,0.25,0.3103448275862069,0.23913043478260873,0.23204419889502767,0.23655913978494628,0.4025687495075252
forbebr01,0.27551020408163257,0.31840796019900497,0.20537897310513464,0.5227272727272727,0.4838709677419355,0.38799999999999996,0.09090909090909091,0.08771929824561402,0.6895910780669144,0.023255813953488372,0.08571428571428572,0.06382978723404255,0.1326530612244898,0.2,0.0,0.1521739130434783,0.13812154696132595,0.12903225806451615,0.2964527027027033
beaslma01,0.30612244897959173,0.34328358208955223,0.2249388753056235,0.43181818181818177,0.4032258064516129,0.38799999999999996,0.07070707070707072,0.07017543859649122,0.6617100371747212,0.04651162790697673,0.14285714285714282,0.11347517730496455,0.10204081632653061,0.3,0.03448275862068966,0.1739130434782609,0.2209944751381215,0.20430107526881724,0.29475067772940133
allenja01,0.3265306122448979,0.1890547263681592,0.7726161369193155,0.0,0.008064516129032258,0.0,0.21212121212121213,0.3070175438596491,0.3178438661710036,0.6976744186046511,0.5333333333333333,0.6028368794326241,0.12244897959183676,0.25,0.4482758620689656,0.19565217391304351,0.3204419889502762,0.4301075268817205,0.78996138996139
zelleco01,0.3265306122448979,0.27363184079602,0.4669926650366748,0.06818181818181818,0.10483870967741936,0.24,0.18181818181818185,0.2368421052631579,0.40892193308550195,0.6279069767441858,0.32380952380952377,0.4255319148936171,0.11224489795918369,0.3,0.13793103448275865,0.23913043478260873,0.34806629834254144,0.3978494623655915,0.5592939878654166
osmande01,0.30612244897959173,0.32835820895522394,0.25427872860635714,0.43181818181818177,0.3951612903225807,0.383,0.07070707070707072,0.08771929824561402,0.38661710037174724,0.11627906976744183,0.19999999999999998,0.17730496453900713,0.20408163265306123,0.35000000000000003,0.06896551724137932,0.2608695652173913,0.20994475138121546,0.20430107526881724,0.34800514800514804
murrade01,0.346938775510204,0.34328358208955223,0.31540342298288515,0.13636363636363635,0.13709677419354838,0.369,0.1111111111111111,0.11403508771929824,0.62453531598513,0.20930232558139533,0.37142857142857133,0.33333333333333337,0.3775510204081633,0.7999999999999999,0.10344827586206896,0.3695652173913043,0.4033149171270718,0.3870967741935485,0.3444498069498072
